numeric_course_code,course_code,course_name
3590101,ENGL 101,DEVELOPMENT OF READING AND WRITING SKILLS I (4-0)
3580207,PHY 207,CONCEPTS OF MODERN PHYSICS (3-0)
3550583,CNG 583,COMPUTATIONAL VISION (3-0)
3610104,TUR 104,TURKISH II - ORAL COMMUNICATION (2-0)
3570119,MAT 119,CALCULUS WITH ANALYTIC GEOMETRY (4-2)
3780411,GPC 411,COMMUNITY WORK (1-2)
3650227,MECH 227,ENGINEERING MATERIALS (3-0)
3840435,ASE 435,PROPULSIONS SYSTEMS II (3-0)
3610102,TUR 102,TURKISH II (2-0)
3710251,PSYC 251,SOCIAL PSYCHOLOGY I (3-0)
3660126,EFL 126,ADV.READING AND WRITING  II (3-0)
3730106,BIO 106,GENERAL BIOLOGY (3-0)
3670446,CHME 446,FUNDAMENTALS OF INDUSTRIAL WASTE TREATMENT (3-0)
3900834,SEES 834,SPECIAL STUDIES (0-0)
3550491,CNG 491,COMPUTER ENGINEERING DESIGN I (2-2)
3780437,GPC 437,GROUP COUNSELING (3-0)
3710444,PSYC 444,UNDERGRADUATE RESEARCH THESIS (0-6)
3640434,CVE 434,CONSTRUCTION PLANNING (3-0)
3650510,MECH 510,NUMERICAL METHODS IN ME II (3-0)
3670400,CHME 400,SUMMER PRACTICE II (0-0)
3780400,GPC 400,FIELD PRACTICE IN SCHOOL COUNSELING SERVICES (1-4)
3550100,CNG 100,INTRODUCTION TO INFORMATION TECH. AND APPLICATIONS (2-0)
3850202,SPN 202,BEGINNING SPANISH II (4-0)
3650500,MECH 500,M.SC.THESIS (0-0)
3560303,EEE 303,ELECTROMAGNETIC WAVES (3-0)
3550334,CNG 334,INTRODUCTION TO OPERATING SYSTEMS (3-0)
3650803,MECH 803,SPECIAL STUDIES (0-0)
3550803,CNG 803,SPECIAL STUDIES (0-0)
3660246,EFL 246,LINGUISTICS II (3-0)
3670490,CHME 490,FUNDAMENTALS OF BIOCHEMICAL ENG. (3-0)
3760360,CTE 360,INTRODUC. TO VISUAL DESIGN/BASIC ELEMENTS OF VIS. DES. (2-2)
3560209,EEE 209,FUNDAMENTALS OF ELECTRICAL AND ELECTRONICS ENGINEERING (3-0)
3660318,EFL 318,NOVEL ANALYSIS (3-0)
3840464,ASE 464,APPLICATION OF FINITE ELEMENT ANALYSIS IN AEROSPACE STRUCTURES (2-2)
3550350,CNG 350,SOFTWARE ENGINEERING (3-0)
3550592,CNG 592,RESEARCH METHODS AND ETHICS (0-0)
3640323,CVE 323,INTRODUCTION TO STRUCTURAL MECHANICS (3-0)
3650599,MECH 599,RESEARCH METHODS AND ETHICS IN ENGINEERING (0-0)
3800201,CHIN 201,CHINESE I (4-0)
3680200,EDUS 200,INTRODUCTION TO EDUCATION (3-0)
3530321,BUS 321,HUMAN RESOURCE MANAGEMENT (3-0)
3720109,SOCL 109,INTRODUCTION TO SOCIOLOGY (3-0)
3660245,EFL 245,LINGUISTICS I (3-0)
3600230,CHM 230,ANALYTIC CHEMISTRY FOR ENGINEERS (3-2)
3570260,MAT 260,BASIC LINEAR ALGEBRA (3-0)
3610103,TUR 103,TURKISH I: WRITTEN COMMUNICATION (2-0)
3840362,ASE 362,AEROSPACE STRUCTURES (4-0)
3560801,EEE 801,SPECIAL STUDIES (0-0)
3650533,MECH 533,COMPUTER-AIDED DESIGN (CAD) (3-0)
3740218,PNGE 218,RESERVOIR FLUID PROPERTIES (2-2)
3660417,EFL 417,SCHOOL EXPERIENCE II (2-4)
3620206,HST 206,HISTORY OF THE TURKISH REVOLUTION II (2-0)
3550400,CNG 400,SUMMER PRACTICE II (0-0)
3520303,ECO 303,INTERNATIONAL TRADE THEORY AND POLICY (3-0)
3870101,OCHS 101,OCCUPATIONAL HEALTH AND SAFETY-I (0-0)
3530152,BUS 152,STATISTICS FOR SOCIAL SCIENCES (3-0)
3540211,PSIR 211,COMPARATIVE GOVERNMENT (3-0)
3900801,SEES 801,SPECIAL STUDIES (0-0)
3640202,CVE 202,SURVEYING (1-4)
3560446,EEE 446,COMPUTER ARCHITECTURE II (3-2)
3560426,EEE 426,ANTENNAS AND PROPAGATION (3-2)
3520443,ECO 443,GAME THEORY (3-0)
3520306,ECO 306,MONETARY THEORY AND POLICY (3-0)
3710421,PSYC 421,TOPICS IN DEVELOPMENTAL PSYCHOLOGY (3-0)
3640372,CVE 372,HYDROMECHANICS (3-2)
3640101,CVE 101,CIVIL ENGINEERING DRAWING (2-2)
3660319,EFL 319,DRAMA ANALYSIS (3-0)
3530471,BUS 471,MARKETING RESEARCH (3-0)
3530242,BUS 242,MANAGERIAL ACCOUNTING (3-0)
3560435,EEE 435,TELECOMMUNICATIONS I (3-0)
3540111,PSIR 111,STUDY SKILLS IN SOCIAL AND POLITICAL SCIENCES (3-0)
3900817,SEES 817,SPECIAL STUDIES (0-0)
3530431,BUS 431,INFORMATION SYSTEMS (3-0)
3560427,EEE 427,MICROWAVES I (3-2)
3710400,PSYC 400,SUMMER PRACTICE (0-0)
3630221,STAS 221,STATISTICS FOR ENGINEERS I (3-0)
3710343,PSYC 343,TOPICS IN CLINICAL PSYCHOLOGY (3-0)
3550483,CNG 483,INT. TO COMP. VISION (3-0)
3660418,EFL 418,PRACTICE TEACHING (1-6)
3680314,EDUS 314,CHILD PSYCHOLOGY (3-0)
3560445,EEE 445,COMPUTER ARCHITECTURE I (3-0)
3580105,PHY 105,GENERAL PHYSICS I (3-2)
3650434,MECH 434,ADVANCED STRENGTH OF MATERIALS (3-0)
3900827,SEES 827,SPECIAL STUDIES (0-0)
3540212,PSIR 212,COMPARATIVE POLITICS (3-0)
3650461,MECH 461,MECHATRONIC COMPONENTS AND INSTRUMENTATION (1-4)
3660125,EFL 125,ADVANCED READING AND WRITING (3-0)
3650590,MECH 590,SEMINAR (0-2)
3540407,PSIR 407,MIDDLE EAST IN WORLD AFFAIRS (3-0)
3740488,PNGE 488,SPECIAL TOPICS IN PETROLEUM ENGINEERING: UNCONVENTIONAL OIL AND GAS RESOURCES (3-0)
3760319,CTE 319,INSTR.TECH.& MATERIALS DEVELOPMENT (3-0)
3770291,PHL 291,HISTORY OF SCIENCE I (3-0)
3750231,ART 231,HISTORY OF JAZZ (3-1)
3850201,SPN 201,BEGINNING SPANISH I (4-0)
3710252,PSYC 252,SOCIAL PSYCHOLOGY II (3-0)
3670433,CHME 433,RESOURCES ENGINEERING II (3-0)
3680209,EDUS 209,INTRODUCTION TO EDUCATIONAL STATISTICS I (3-2)
3900838,SEES 838,SPECIAL STUDIES (0-0)
3530480,BUS 480,ANALYSIS OF FINANCIAL STATEMENTS (3-0)
3710414,PSYC 414,COMPUTER APPLICATIONS IN PSYCHOLOGY (2-2)
3900502,SEES 502,ENERGY SYSTEMS AND SUSTAINABILITY (3-0)
3560202,EEE 202,CIRCUITS THEORY II (4-2)
3660322,EFL 322,TEACHING LANGUAGE SKILLS: READING AND WRITING (3-0)
3550351,CNG 351,DATA MANAGEMENT AND FILE STRUCTURES (3-0)
3690201,GRM 201,BASIC GERMAN I (4-0)
3520212,ECO 212,HISTORY OF ECONOMIC THOUGHT (3-0)
3560471,EEE 471,POWER SYSTEM ANALYSIS (3-0)
3550445,CNG 445,SOFTWARE DEVELOPMENT WITH SCRIPTING LANGUAGES (3-0)
3660331,EFL 331,DISCOURSE ANALYSIS FOR LANGUAGE TEACHERS (3-0)
3550242,CNG 242,PROGRAMMING LANGUAGE CONCEPTS (3-2)
3560595,EEE 595,RESEARCH METHODS AND ETHICAL ISSUES IN ELECTRICAL AND ELECTRONICS ENGINEERING (0-0)
3670302,CHME 302,CHEM. ENG. LABORATORY I (0-4)
3710472,PSYC 472,TOPICS IN EXPERIMENTAL PSYCHOLOGY (3-0)
3540455,PSIR 455,EUROPEAN FOREIGN POLICY STUDIES (3-0)
3840334,ASE 334,PROPULSION SYSTEMS I (3-2)
3900824,SEES 824,SPECIAL STUDIES (0-0)
3900830,SEES 830,SPECIAL STUDIES (0-0)
3840492,ASE 492,Special Studies: Computer Aided Engineering Design and Drawing (2-2)
3530222,BUS 222,ORGANIZATION THEORY (3-0)
3770101,PHL 101,INTRODUCTION TO PHILOSOPHY I (3-0)
3780301,GPC 301,PRACTICUM IN CAREER COUNSELING (1-4)
3550409,CNG 409,SPECIAL TOPICS: INTRODUCTION TO MACHINE LEARNING (3-0)
3520448,ECO 448,TECHNOLOGY AND INDUSTRIAL DYNAMICS (3-0)
3880372,INE 372,SIMULATION (3-0)
3520202,ECO 202,INTERMEDIATE MACROECONOMICS (4-0)
3650501,MECH 501,NUMERICAL METHODS IN ME I (3-0)
3900819,SEES 819,SPECIAL STUDIES (0-0)
3640366,CVE 366,FOUNDATION ENGINEERING I (2-2)
3650463,MECH 463,SPECIAL TOPICS: NANOSCIENCE AND NANOTECHNOLOGY (3-0)
3550111,CNG 111,INTRODUCTION TO COMPUTER ENG. CONCEPTS (3-2)
3550591,CNG 591,GRADUATE SEMINAR (0-2)
3530232,BUS 232,INFORMATION SYSTEMS AND PROGRAMMING (3-0)
3660212,EFL 212,ENGLISH LITERATURE II (3-0)
3650802,MECH 802,SPECIAL STUDIES (0-0)
3650429,MECH 429,MECHANICAL VIBRATIONS (3-0)
3670325,CHME 325,HEAT TRANSFER (3-0)
3710282,PSYC 282,EXPERIMENTAL PSYCHOLOGY II: PERCEPTION (4-0)
3890221,SNG 221,SOFTWARE REQUIREMENTS ENGINEERING (3-0)
3560436,EEE 436,TELECOMMUNICATIONS II (3-0)
3660130,EFL 130,INTRODUCTION TO LITERATURE (3-0)
3900812,SEES 812,SPECIAL STUDIES (0-0)
3560100,EEE 100,INTRODUCTION TO ELECTRICAL AND ELECTRONICS ENGINEERING (1-0)
3880324,INE 324,PRODUCTION AND SERVICE OPERATIONS PLANNING (3-0)
3780410,GPC 410,FIELD PRACTICE IN INDIVIDUAL COUNSELING (1-4)
3830492,ESC 492,MULTIDISCIPLINARY ENGINEERING SYSTEM IMPLEMENTATION (1-4)
3900822,SEES 822,SPECIAL STUDIES (0-0)
3640382,CVE 382,REINFORCED CONCRETE FUNDAMENTALS (3-0)
3780363,GPC 363,MEASUREMENT AND EVALUATION IN COUNSELING (3-0)
3550213,CNG 213,DATA STRUCTURES (3-2)
3900581,SEES 581,SPECIAL TOPICS: ENERGY POLICY (0-0)
3710100,PSYC 100,GENERAL PSYCHOLOGY (3-0)
3540237,PSIR 237,PRINCIPLES OF LAW (3-0)
3710399,PSYC 399,WORKSHOP (2-2)
3710221,PSYC 221,DEVELOPMENTAL PSYCHOLOGY I (4-0)
3590311,ENGL 311,ADVANCED COMMUNICATION SKILLS (3-0)
3600111,CHM 111,GENERAL CHEMISTRY I (3-2)
3900803,SEES 803,SPECIAL STUDIES (0-0)
3740220,PNGE 220,RESERVOIR ROCK PROPERTIES (2-2)
3550223,CNG 223,DISCRETE COMPUTATIONAL STRUCTURES (3-0)
3840261,ASE 261,STATICS (3-0)
3780124,GPC 124,INTRODUCTION TO GUIDANCE AND COUNSELING (3-0)
3560464,EEE 464,STATIC POWER CONVERSION II (3-0)
3910590,ENLT 590,SEMINAR IN ENGLISH LANGUAGE TEACHING (0-0)
3540403,PSIR 403,CONTEMPORARY ISSUES IN GLOBAL POLITICAL ECONOMY (3-0)
3660324,EFL 324,COMMUNITY SERVICE PRACTICE (1-2)
3670203,CHME 203,CHEMICAL PROCESS CALCULATIONS (4-0)
3670418,CHME 418,CHEMICAL ENGINEERING DESIGN II (3-2)
3560579,EEE 579,ECONOMIC OPERATION OF POWER SYSTEMS (3-0)
3530477,BUS 477,BRAND MANAGEMENT (3-0)
3840331,ASE 331,HEAT TRANSFER (3-0)
3560312,EEE 312,ELECTRONICS II (3-2)
3560472,EEE 472,POWER SYSTEM ANALYSIS II (3-2)
3560361,EEE 361,ELECTROMECHANICAL ENERGY CONVERSION (3-2)
3900503,SEES 503,SUSTAINABLE WATER RESOURCES (3-0)
3670471,CHME 471,WATER TREATMENT TECHNOLOGY (3-0)
3550495,CNG 495,CLOUD COMPUTING (3-0)
3550492,CNG 492,COMPUTER ENGINEERING DESIGN II (1-4)
3750113,ART 113,INTRODUCTION TO ARTISTIC DRAWING (2-2)
3880300,INE 300,SUMMER PRACTICE (0-0)
3660413,EFL 413,ENGLISH LANGUAGE TESTING & EVALUATION (3-0)
3710222,PSYC 222,DEVELOPMENTAL PSYCHOLOGY II (4-0)
3530352,BUS 352,MANAGEMENT SCIENCE (3-0)
3660249,EFL 249,ELT METHODOLOGY I (3-0)
3830280,ESC 280,ENGINEERING ECONOMY (3-0)
3900837,SEES 837,SPECIAL STUDIES (0-0)
3550435,CNG 435,DATA COMMUNICATIONS AND COMPUTER NETWORKING (3-0)
3640384,CVE 384,STRUCTURAL ANALYSIS (3-0)
3680416,EDUS 416,TURKISH EDUCATION SYSTEM AND SCHOOL MANAGEMENT (3-0)
3840372,ASE 372,FLIGHT MECHANICS (3-0)
3540429,PSIR 429,INTERNATIONAL POLITICS OF OIL (3-0)
3710342,PSYC 342,PSYCHOPATHOLOGY (4-0)
3740202,PNGE 202,PETROLEUM GEOLOGY (2-2)
3650310,MECH 310,NUMERICAL METHODS (3-0)
3540206,PSIR 206,HISTORY OF POLITICAL THOUGHT II (3-0)
3560500,EEE 500,M.SC.THESIS (0-0)
3550230,CNG 230,INTRODUCTION TO C PROGRAMMING (2-2)
3640424,CVE 424,URBAN HYDROLOGY AND HYDRAULICS (3-0)
3650305,MECH 305,FLUID MECHANICS (4-0)
3900839,SEES 839,SPECIAL STUDIES (0-0)
3560569,EEE 569,SPECIAL TOPICS IN POWER ELECTRONICS (3-0)
3710200,PSYC 200,ETHICS IN RESEARCH AND PRACTICE OF PSYCHOLOGY (3-0)
3880241,INE 241,FINANCIAL AND MANAGERIAL ACCOUNTING FOR ENGINEERS (3-0)
3660278,EFL 278,GLOBAL ENGLISH (3-0)
3530474,BUS 474,CONSUMER BEHAVIOUR (3-0)
3840446,ASE 446,INTR. TO HELICOPTER AERODYN.  AND DESIGN (2-2)
3530444,BUS 444,SPECIAL TOPICS IN ACCOUNTING (3-0)
3520210,ECO 210,PRINCIPLES OF ECONOMICS (3-0)
3600238,CHM 238,ORGANIC CHEMISTRY II (3-0)
3710284,PSYC 284,EXPERIMENTAL PSYCHOLOGY II : COGNITION (3-0)
3890346,SNG 346,WEB APPLICATION DEVELOPMENT (3-0)
3660124,EFL 124,ORAL COMMUNICATION SKILLS (3-0)
3710440,PSYC 440,TOPICS IN CLINICAL PSYCHOLOGY (3-0)
3530479,BUS 479,DIGITAL MARKETING (3-0)
3540454,PSIR 454,OTTOMAN DIPLOMACY&THE EUROPEAN STATES SYSTEM (3-0)
3540202,PSIR 202,CONSTITUTIONAL LAW (3-0)
3670204,CHME 204,THERMODYNAMICS I (4-0)
3840483,ASE 483,AUTOMATIC CONTROL SYSTEMS II (4-0)
3560475,EEE 475,HIGH VOLTAGE TECHNIQUES I (3-2)
3660254,EFL 254,ELT METHODOLOGY II (3-0)
3640300,CVE 300,SUMMER PRACTICE I (0-0)
3650351,MECH 351,THERMODYNAMICS OF HEAT POWER (3-0)
3900820,SEES 820,SPECIAL STUDIES (0-0)
3880266,INE 266,ENGINEERING STATISTICS (4-0)
3660211,EFL 211,ENGLISH LITERATURE I (3-0)
3650420,MECH 420,MECHANICAL ENGINEERING LAB. III (0-4)
3520102,ECO 102,MACROECONOMICS (4-0)
3740201,PNGE 201,GENERAL GEOLOGY (3-2)
3900806,SEES 806,SPECIAL STUDIES (0-0)
3660313,EFL 313,LANGUAGE ACQUISITION (3-0)
3550331,CNG 331,COMPUTER ORGANIZATION (3-0)
3540401,PSIR 401,CONTEMPORARY POLITICAL THEORY (3-0)
3710214,PSYC 214,RESEARCH METHODS IN PSYCHOLOGY II (3-2)
3560628,EEE 628,SPECIAL TOPICS IN RF/MICROWAVE INTEGRATED  CIRCUIT DESIGN AND MICROELECTRONICS (3-0)
3640303,CVE 303,PROBABILITY AND STATISTICS FOR CIVIL ENGINEERS (3-0)
3640485,CVE 485,FUNDAMENTALS OF STEEL DESIGN (2-2)
3660311,EFL 311,ADVANCED WRITING & RESEARCH SKILLS (3-0)
3590102,ENGL 102,DEVELOPMENT OF READING AND WRITING SKILLS II (4-0)
3840301,ASE 301,NUMERICAL METHODS FOR AEROSPACE ENGINEERING (3-0)
3840341,ASE 341,AERODYNAMICS I (3-2)
3890352,SNG 352,SOFTWARE TESTING AND QUALITY ASSURANCE (3-0)
3680220,EDUS 220,EDUCATIONAL PSYCHOLOGY (3-0)
3680424,EDUS 424,GUIDANCE (3-0)
3900829,SEES 829,SPECIAL STUDIES (0-0)
3680315,EDUS 315,COMPARATIVE EDUCATION (3-0)
3650220,MECH 220,MECHANICAL ENGINEERING LABORATORY  I (2-2)
3540218,PSIR 218,POLITICAL SOCIOLOGY (3-0)
3840300,ASE 300,SUMMER PRACTICE II (0-0)
3870301,OCHS 301,OCCUPATIONAL HEALTH AND SAFETY - II (0-0)
3680234,EDUS 234,STUDY AND THINKING SKILLS (3-0)
3880251,INE 251,LINEAR PROGRAMMING (3-0)
3640430,CVE 430,CONSTRUCTION MANAGEMENT IN PRACTICE (3-0)
3540210,PSIR 210,THEORIES OF INTERNATIONAL RELATIONS (3-0)
3650208,MECH 208,DYNAMICS (3-0)
3650308,MECH 308,DESIGN OF MACHINE ELEMENTS (3-0)
3530470,BUS 470,CROSS-CULTURAL MANAGEMENT (3-0)
3740417,PNGE 417,PETROLEUM ENGINEERING DESIGN I (2-0)
3880304,INE 304,PRODUCTION AND SERVICE INFORMATION SYSTEMS (3-0)
3610101,TUR 101,TURKISH I (2-0)
3740461,PNGE 461,NATURAL GAS ENGINEERING (3-0)
3530100,BUS 100,CAREER PLANNING (1-0)
3740440,PNGE 440,WELL TEST ANALYSIS (3-0)
3740400,PNGE 400,SUMMER PRACTICE II (0-0)
3550352,CNG 352,DATABASE MANAGEMENT SYSTEMS (3-2)
3690203,GRM 203,INTERMEDIATE GERMAN I (4-0)
3550384,CNG 384,SIGNALS AND SYSTEMS FOR COMPUTER ENGINEERS (3-0)
3520304,ECO 304,INTERNATIONAL MACROECONOMICS (3-0)
3900810,SEES 810,SPECIAL STUDIES (0-0)
3890101,SNG 101,INTRODUCTION TO SOFTWARE ENGINEERING & ORIENTATION (2-0)
3540105,PSIR 105,MODERN WORLD HISTORY (3-0)
3690202,GRM 202,BASIC GERMAN II (4-0)
3900831,SEES 831,SPECIAL STUDIES (0-0)
3520446,ECO 446,TOPICS IN ECONOMETRICS (3-0)
3710374,PSYC 374,BIOLOGICAL PSYCHOLOGY (4-0)
3650478,MECH 478,INTRODUCTION TO SOLAR ENERGY UTILIZATION (3-0)
3560804,EEE 804,SPECIAL STUDIES (0-0)
3780364,GPC 364,APPRAISAL OF STUDENTS (3-0)
3570120,MAT 120,CALCULUS FOR FUNCTIONS OF SEVERAL VARIABLES (4-2)
3910599,ENLT 599,M.A.THESIS (0-0)
3560224,EEE 224,ELECTROMAGNETIC THEORY (4-0)
3590211,ENGL 211,ACADEMIC ORAL PRESENTATION SKILLS (3-0)
3540214,PSIR 214,WAR AND PEACE STUDIES (3-0)
3900800,SEES 800,SPECIAL STUDIES (0-0)
3520311,ECO 311,PRINCIPLES OF ECONOMETRICS  I (4-0)
