numeric_course_code,course_code,course_name
3660414,EFL 414,SCHOOLS OF MODERN THOUGHT (3-0)
3900807,SEES 807,SPECIAL STUDIES (0-0)
3560430,EEE 430,DIGITAL SIGNAL PROCESSING (3-0)
3900802,SEES 802,SPECIAL STUDIES (0-0)
3570219,MAT 219,INTRODUCTION TO DIFFERENTIAL EQUATIONS (4-0)
3840442,ASE 442,INTRODUCTION TO ROCKET TECHNOLOGY (3-0)
3720134,SOCL 134,SOCIAL ANTHROPOLOGY (3-0)
3650800,MECH 800,SPECIAL STUDIES (0-0)
3640471,CVE 471,WATER RESOURCES ENGINEERING (3-0)
3890242,SNG 242,OBJECT ORIENTED SOFTWARE DEVELOPMENT (3-2)
3550232,CNG 232,LOGIC DESIGN (3-2)
3670332,CHME 332,RESOURCE ENGINEERING I (3-0)
3550403,CNG 403,SPECIAL TOPICS IN COMPUTER ENGINEERING: INTRODUCTION TO DEEP LEARNING (3-0)
3650521,MECH 521,ANALYTICAL METHODS IN ENGINEERING I (3-0)
3650203,MECH 203,THERMODYNAMICS (4-0)
3890405,SNG 405,AGILE SOFTWARE ENGINEERING (3-0)
3520201,ECO 201,INTERMEDIATE MICROECONOMICS (4-0)
3650206,MECH 206,STRENGTH OF MATERIALS (3-0)
3540463,PSIR 463,RUSSIAN FOREIGN POLICY (3-0)
3660269,EFL 269,MYTHOLOGY (3-0)
3710101,PSYC 101,INTRODUCTION TO PSYCHOLOGY I (3-0)
3740331,PNGE 331,PETROLEUM PRODUCTION ENGINEERING I (3-0)
3560212,EEE 212,SEMICONDUCTOR DEVICES AND MODELING (3-0)
3800202,CHIN 202,CHINESE 202 A1.2 (4-1)
3710335,PSYC 335,INDUSTRIAL PSYCHOLOGY (3-2)
3640363,CVE 363,SOIL MECHANICS (3-2)
3520205,ECO 205,STATISTICS FOR ECONOMISTS (4-0)
3900598,SEES 598,RESEARCH METHODS AND ETHICS IN SEES (0-2)
3560805,EEE 805,SPECIAL STUDIES (0-0)
3710102,PSYC 102,INTRODUCTION TO PSYCHOLOGY II (3-0)
3840451,ASE 451,AERONAUTICAL ENGINEERING DESIGN (2-2)
3640224,CVE 224,MECHANICS OF MATERIALS (3-0)
3520442,ECO 442,TOPICS IN MONETARY MACROECONOMICS (3-0)
3710331,PSYC 331,TESTING & MEAS. IN PSYCHOLOGY (3-2)
3540108,PSIR 108,ISSUES IN GLOBAL POLITICS (3-0)
3780359,GPC 359,TEST CONSTRUCTION (3-0)
3840383,ASE 383,SYSTEMS DYNAMICS (3-0)
3550806,CNG 806,SPECIAL STUDIES (0-0)
3550436,CNG 436,WIRELESS COMMUNICATIONS AND NETWORK (3-0)
3710449,PSYC 449,HEALTH PSYCHOLOGY (3-0)
3780490,GPC 490,PROFESSIONAL STANDARS AND PROBLEMS IN GUIDANCE AND COUNSELING (3-0)
3710116,PSYC 116,STATISTICS FOR PSYCHOLOGY I (3-2)
3550280,CNG 280,FORMAL LANGUAGES AND ABSTRACT MACHINES (3-0)
3740110,PNGE 110,INTRODUCTION TO PETROLEUM ENGINEERING (2-0)
3840452,ASE 452,AERONAUTICAL ENGINEERING DESIGN II (2-2)
3520472,ECO 472,PROBLEMS IN OTTOMAN ECONOMIC HISTORY (3-0)
3600107,CHM 107,GENERAL CHEMISTRY (3-2)
3840200,ASE 200,SUMMER PRACTICE I (0-0)
3700201,FRN 201,BEGINNING FRENCH I (4-0)
3780355,GPC 355,SPECIAL EDUCATION (3-0)
3620202,HST 202,PRINCIPLES OF KEMAL ATATÜRK II (2-0)
3780136,GPC 136,HUMAN RELATIONS IN EDUCATION (3-0)
3570101,MAT 101,MATHEMATICS FOR SOCIAL SCIENCES (4-2)
3900825,SEES 825,SPECIAL STUDIES (0-0)
3660122,EFL 122,CONTEXTUAL GRAMMAR AND COMPOSITION  II (3-0)
3650495,MECH 495,DESIGN OF RENEWABLE ENERGY SYSTEMS (3-0)
3840384,ASE 384,AUTOMATIC CONTROL SYSTEMS I (3-0)
3550315,CNG 315,ALGORITHMS (3-0)
3900501,SEES 501,POLITICAL ECONOMY AND LAW IN SUSTAINABILITY (3-0)
3540303,PSIR 303,PUBLIC INTERNATIONAL LAW (3-0)
3530271,BUS 271,PRINCIPLES OF MARKETING (3-0)
3780100,GPC 100,FIRST YEAR ON CAMPUS SEMINAR (0-2)
3660320,EFL 320,TEACHING ENGLISH TO YOUNG LEARNERS (3-0)
3650303,MECH 303,MANUFACTURING ENGINEERING (3-0)
3900815,SEES 815,SPECIAL STUDIES (0-0)
3900804,SEES 804,SPECIAL STUDIES (0-0)
3560400,EEE 400,SUMMER PRACTICE II (0-0)
3590213,ENGL 213,CREATIVE NONFICTION (3-1)
3650113,MECH 113,COMPUTER AIDED ENGINEERING DRAWING I (2-2)
3650205,MECH 205,STATICS (3-0)
3650304,MECH 304,CONTROL SYSTEMS (3-0)
3640460,CVE 460,USE OF IN-SITU TEST IN GEOTECHNICAL ENGINEERING (3-0)
3740211,PNGE 211,INTRODUCTION TO FLUID MECHANICS (3-2)
3640419,CVE 419,COMPUTER APPLICATION IN HYDRAULICS (2-2)
3550301,CNG 301,ALGORITHMS AND DATA STRUCTURES (3-0)
3640376,CVE 376,ENGINEERING HYDROLOGY (3-0)
3740321,PNGE 321,DRILLING ENGINEERING I (3-2)
3710404,PSYC 404,HISTORY OF PSYCHOLOGY (3-0)
3560590,EEE 590,SEMINAR (0-0)
3660315,EFL 315,CONTRASTIVE TURKISH-ENGLISH STRUCTURE (3-0)
3900813,SEES 813,SPECIAL STUDIES (0-0)
3900591,SEES 591,RESEARCH SEMINAR I (0-0)
3740418,PNGE 418,PETROLEUM ENGINEERING DESIGN II (1-4)
3900809,SEES 809,SPECIAL STUDIES (0-0)
3650114,MECH 114,COMPUTER AIDED ENGINEERING DRAWING II (2-2)
3610202,TUR 202,INTERMEDIATE TURKISH (4-0)
3520400,ECO 400,GRADUATION PROJECT (0-6)
3540110,PSIR 110,INTERNATIONAL HISTORY (1914-1989) (3-0)
3650301,MECH 301,THEORY OF MACHINES (4-0)
3560281,EEE 281,ELECTRICAL CIRCUITS (3-2)
3530221,BUS 221,ORGANIZATIONAL BEHAVIOR AND SOCIAL PSYCHOLOGY (3-0)
3540472,PSIR 472,POLITICS OF ART AND VISUAL CULTURE (3-0)
3900823,SEES 823,SPECIAL STUDIES (0-0)
3520101,ECO 101,MICROECONOMICS (4-0)
3900587,SEES 587,SPECIAL TOPICS: DEEP ENERGY RETROFIT (3-0)
3660244,EFL 244,TRANSLATION STUDIES (3-0)
3650485,MECH 485,COMPUTATIONAL FLUID DYNAMICS USING FINITE VOLUME METHOD (3-0)
3740414,PNGE 414,INTERNATIONAL PETROLEUM ECONOMICS AND POLITICS (3-0)
3710113,PSYC 113,RESEARCH METHODS IN PSYCHOLOGY I (3-2)
3640371,CVE 371,INTRODUCTION TO FLUID MECHANICS (3-0)
3830491,ESC 491,MULTIDISCIPLINARY ENGINEERING SYSTEM DESIGN (2-2)
3740332,PNGE 332,PETROLEUM PRODUCTION ENGINEERING II (3-0)
3880265,INE 265,INTRODUCTION TO PROBABILITY (3-0)
3780126,GPC 126,PHYSIOLOGICAL PSYCHOLOGY (3-0)
3620201,HST 201,PRINCIPLES OF KEMAL ATATÜRK I (2-0)
3620205,HST 205,HISTORY OF THE TURKISH REVOLUTION I (2-0)
3580106,PHY 106,GENERAL PHYSICS II (3-2)
3560330,EEE 330,PROBABILITY AND RANDOM VARIABLES (3-0)
3560802,EEE 802,SPECIAL STUDIES (0-0)
3700202,FRN 202,BEGINNING FRENCH II (4-0)
3560201,EEE 201,CIRCUITS THEORY I (4-2)
3520480,ECO 480,WORLD ECONOMY (3-0)
3900586,SEES 586,SPECIAL TOPICS: ENVIRONMENTAL DESIGN AND  ENGINEERING (3-0)
3840101,ASE 101,INTRODUCTION TO AEROSPACE ENGINEERING (0-2)
3840262,ASE 262,DYNAMICS (3-0)
3840463,ASE 463,MECHANICAL VIBRATIONS (3-0)
3710428,PSYC 428,DEVELOPMENTAL PSYCHOPATHOLOGY (3-0)
3520419,ECO 419,BEHAVIORAL ECONOMICS AND FINANCE (3-0)
3910525,ENLT 525,RESEARCH METHODS FOR ELT (3-0)
3780438,GPC 438,PRACTICUM IN GROUP COUNSELING (2-4)
3780495,GPC 495,SEMINAR IN GUIDANCE AND COUNSELING (2-2)
3600237,CHM 237,ORGANIC CHEMISTRY I (3-2)
3710419,PSYC 419,INTRODUCTION TO QUALITATIVE RESEARCH METHODS (3-0)
3650413,MECH 413,INTRODUCTION TO FINITE ELEMENT ANALYSIS (3-0)
3551530,CNG 1530,MEDICAL IMAGE ANALYSIS (3-0)
3740322,PNGE 322,DRILLING ENGINEERING II (3-0)
3530281,BUS 281,PRINCIPLES OF FINANCE (3-0)
3560803,EEE 803,SPECIAL STUDIES (0-0)
3740344,PNGE 344,PETROLEUM RESERVOIR ENGINEERING II (3-0)
3660409,EFL 409,CURRENT ISSUES IN LINGUISTICS (3-0)
3660321,EFL 321,TEACHING LANGUAGE SKILLS: SPEAKING AND LISTENING (3-0)
3540309,PSIR 309,RESEARCH METHODS FOR POLITICAL SCIENCE (3-0)
3660415,EFL 415,MATERIALS ADAPTATION & DEVELOPMENT (3-0)
3650801,MECH 801,SPECIAL STUDIES (0-0)
3710217,PSYC 217,STATISTICS FOR PSYCHOLOGY II (3-2)
3890341,SNG 341,SOFTWARE CONSTRUCTION AND EVOLUTION (3-2)
3900811,SEES 811,SPECIAL STUDIES (0-0)
3840361,ASE 361,APPLIED ELASTICITY (3-0)
3650320,MECH 320,MECHANICAL ENGINEERING LABORATORY II (0-2)
3670300,CHME 300,SUMMER PRACTICE I (0-0)
3540112,PSIR 112,STATISTICS FOR POLITICAL SCIENTISTS (3-0)
3560301,EEE 301,SIGNALS AND SYSTEMS I (3-0)
3540500,PSIR 500,THESIS (0-0)
3900808,SEES 808,SPECIAL STUDIES (0-0)
3670312,CHME 312,CHEMICAL REACTION ENGINEERING (4-0)
3780310,GPC 310,DEVELOPING SKILLS FOR PEER GUIDANCE (2-2)
3650311,MECH 311,HEAT TRANSFER (4-0)
3670407,CHME 407,PROCESS CONTROL (3-0)
3550462,CNG 462,ARTIFICIAL INTELLIGENCE (3-0)
3900828,SEES 828,SPECIAL STUDIES (0-0)
3680210,EDUS 210,INTRODUCTION TO EDUCATIONAL STATISTICS II (3-2)
3550802,CNG 802,SPECIAL STUDIES (0-0)
3560302,EEE 302,FEEDBACK SYSTEMS (3-0)
3530447,BUS 447,INTERMEDIATE ACCOUNTING (3-0)
3710281,PSYC 281,EXP. PSYCHOLOGY I:LEARNING (3-0)
3650100,MECH 100,INTRODUCTION TO MECHANICAL ENGINEERING (0-2)
3600351,CHM 351,PHYSICAL  CHEMISTRY (3-2)
3640332,CVE 332,CONSTRUCTION ENGINEERING AND MANAGEMENT (3-0)
3550466,CNG 466,FUNDAMENTAL IMAGE PROCESSING TECHNIQUES (3-0)
3530142,BUS 142,FINANCIAL ACCOUNTING (3-0)
3550310,CNG 310,ALGORITHMS AND DATA STRUCTURES WITH PYTHON (3-0)
3900814,SEES 814,SPECIAL STUDIES (0-0)
3900833,SEES 833,SPECIAL STUDIES (0-0)
3550477,CNG 477,INTRODUCTION TO COMPUTER GRAPHICS (3-0)
3540304,PSIR 304,INTERNATIONAL ORGANIZATIONS (3-0)
3650458,MECH 458,GRADUATION DESIGN PROJECT (0-6)
3530418,BUS 418,PROJECT MANAGEMENT (3-0)
3840264,ASE 264,MECHANICS OF MATERIALS (4-0)
3540305,PSIR 305,INTERNATIONAL POLITICAL ECONOMY (3-0)
3780313,GPC 313,THEORIES OF COUNSELING (3-0)
3650202,MECH 202,MANUFACTURING TECHNOLOGIES (3-2)
3840342,ASE 342,AERODYNAMICS II (3-2)
3900826,SEES 826,SPECIAL STUDIES (0-0)
3880102,INE 102,INDUSTRIAL ENGINEERING ORIENTATION (2-0)
3900836,SEES 836,SPECIAL STUDIES (0-0)
3650403,MECH 403,"HEATING, VENTILATING,AIR CONDITIONING&REFRIGERATION (3-0)"
3900816,SEES 816,SPECIAL STUDIES (0-0)
3550443,CNG 443,INT. TO OBJECT ORIENT.PROG. LANG. & SYSTEMS (3-0)
3650307,MECH 307,MECHANICAL ENGINEERING DESIGN (3-0)
3900835,SEES 835,SPECIAL STUDIES (0-0)
3640461,CVE 461,COMPUTER APPLICATIONS IN FOUNDATION EN (2-2)
3550801,CNG 801,SPECIAL STUDIES (0-0)
3540345,PSIR 345,TURKISH FOREIGN POLICY (3-0)
3680230,EDUS 230,INTRODUCTION TO CURRICULUM AND INSTRUCTION (3-0)
3750241,ART 241,HISTORY OF MUSIC (3-1)
3544155,PSIR 4155,LOCATING EUROPE IN A GLOBALISED WORLD (3-0)
3710441,PSYC 441,THEORIES OF PSYCHOTHERAPY (3-0)
3840244,ASE 244,FLUID MECHANICS (4-0)
3640241,CVE 241,MATERIALS OF CONSTRUCTION (3-2)
3590411,ENGL 411,ENGLISH IN THE MEDIA (3-1)
3640221,CVE 221,ENGINEERING MECHANICS I (3-0)
3780254,GPC 254,SOCIAL PSYCHOLOGY (3-0)
3540203,PSIR 203,HISTORY OF POLITICAL THOUGHT I (3-0)
3530361,BUS 361,OPERATIONS MANAGEMENT (3-0)
3710442,PSYC 442,CLINICAL PSYCHOLOGY (4-0)
3900832,SEES 832,SPECIAL STUDIES (0-0)
3890201,SNG 201,INTRODUCTION TO SOFTWARE ENGINEERING (3-0)
3710340,PSYC 340,THEORIES OF PERSONALITY (4-0)
3520467,ECO 467,MARXIAN ECONOMICS (3-0)
3840443,ASE 443,COMPUTATIONAL AERODYNAMICS (3-0)
3520275,ECO 275,MATHEMATICS FOR ECONOMISTS (3-0)
3520211,ECO 211,ECONOMIC HISTORY (3-0)
3890494,SNG 494,MODEL DRIVEN ENGINEERING (3-0)
3660286,EFL 286,LANGUAGE AND SOCIETY I (3-0)
3670102,CHME 102,INTRODUCTION TO CHEMICAL ENGINEERING (1-0)
3710242,PSYC 242,COPING WITH STRESS (3-0)
3540462,PSIR 462,DEMOCRATIZATION & EUROPEANIZATION IN TURKEY (3-0)
3660123,EFL 123,LISTENING & PRONUNCIATION (3-0)
3540101,PSIR 101,INTRODUCTION TO SOCIOLOGY AND POLITICS (3-0)
3610201,TUR 201,ELEMENTARY TURKISH (4-0)
3550101,CNG 101,COMPUTER ENGINEERING ORIENTATION (2-0)
3880368,INE 368,QUALITY PLANNING AND CONTROL (3-0)
3520312,ECO 312,PRINCIPLES OF ECONOMETRICS II (3-2)
3640413,CVE 413,INTRODUCTION TO GEOGRAPHIC INFORMATION SYSTEMS (2-2)
3780314,GPC 314,METHODS AND TECHNIQUES OF OF COUNSELING (3-0)
3520404,ECO 404,HEALTH ECONOMICS (3-0)
3550476,CNG 476,SYSTEM SIMULATION (3-0)
3640481,CVE 481,REINFORCED CONCRETE STRUCTURES (3-0)
3670323,CHME 323,FLUID MECHANICS (3-0)
3670417,CHME 417,CHEMICAL ENGINEERING DESIGN I (3-2)
3530111,BUS 111,FUNDAMENTALS OF BUSINESS (3-0)
3560300,EEE 300,SUMMER PRACTICE I (0-0)
3530412,BUS 412,STRATEGIC PROCESSES AND MANAGEMENT (3-0)
3780415,GPC 415,BEHAVIOR DISORDERS (3-0)
3640102,CVE 102,INTRODUCTION TO CIVIL ENGINEERING (2-0)
3560494,EEE 494,ENGINEERING DESIGN II (1-2)
3900500,SEES 500,M.SC.THESIS (0-0)
3600112,CHM 112,GENERAL CHEMISTRY  II (3-2)
3530461,BUS 461,SUPPLY CHAIN MANAGEMENT (3-0)
3650400,MECH 400,SUMMER PRACTICE II (0-0)
3530312,BUS 312,BUSINESS LAW (3-0)
3650496,MECH 496,SPECIAL TOPICS IN ME:3D PRINTING AND ADDITIVE MANUFACTURING (3-0)
3590312,ENGL 312,CONVERSATIONAL ENGLISH (3-0)
3560311,EEE 311,ELECTRONICS I (3-2)
3570210,MAT 210,APPLIED MATHEMATICS FOR ENGINEERS (4-0)
3550300,CNG 300,SUMMER PRACTICE I (0-0)
3570100,MAT 100,PRECALCULUS (1-2)
3552542,CNG 2542,HUMAN COMPUTER INTERACTION (3-0)
3640222,CVE 222,ENGINEERING MECHANICS II (3-0)
3900821,SEES 821,SPECIAL STUDIES (0-0)
3560584,EEE 584,MACHINE VISION (3-0)
3550240,CNG 240,PROGRAMMING WITH PYTHON FOR ENGINEERS (2-2)
3740492,PNGE 492,SPECIAL TOPICS IN PETROLEUM ENGINEERING: GEOTHERMAL ENERGY TECHNOLOGY (3-0)
3560581,EEE 581,Special Topics in Deep Learning for Signal and Image Analysis (3-0)
3530400,BUS 400,GRADUATION PROJECT (0-6)
3550500,CNG 500,M.SC.THESIS (0-0)
3900818,SEES 818,SPECIAL STUDIES (0-0)
3520466,ECO 466,ECONOMICS OF GROWTH (3-0)
3740300,PNGE 300,SUMMER PRACTICE I (0-0)
3780332,GPC 332,THEORIES OF FAMILY COUNSELING (3-0)
3640400,CVE 400,SUMMER PRACTICE II (0-0)
3550804,CNG 804,SPECIAL STUDIES (0-0)
3560347,EEE 347,INTRODUCTION TO MICROPROCESSORS (3-2)
3710302,PSYC 302,VISUAL PERCEPTION (3-0)
3780122,GPC 122,DEVELOPMENTAL PSYCHOLOGY I (3-0)
3640201,CVE 201,ENGINEERING PROJECT DRAWING (2-2)
3910508,ENLT 508,CONTEMPORARY ISSUES IN ELT (3-0)
3560463,EEE 463,STATIC POWER CONVERSION I (3-2)
3550140,CNG 140,C PROGRAMMING (3-2)
3840172,ASE 172,INTRODUCTION TO AIRCRAFT PERFORMANCE (3-0)
3560248,EEE 248,LOGIC DESIGN (3-2)
3530482,BUS 482,CORPORATE FINANCE (3-0)
3650300,MECH 300,SUMMER PRACTICE I (0-0)
3670305,CHME 305,THERMODYNAMICS II (4-0)
3740352,PNGE 352,WELL LOGGING (3-0)
3900805,SEES 805,SPECIAL STUDIES (0-0)
3880252,INE 252,NETWORK FLOWS AND INTEGER PROGRAMMING (3-0)
3840231,ASE 231,THERMODYNAMICS (4-0)
3550336,CNG 336,INTRODUCTION TO EMBEDDED SYSTEMS DEVELOPMENT (3-2)
3560493,EEE 493,ENGINEERING DESIGN I (1-2)
3590219,ENGL 219,ENGLISH THROUGH SEMINARS ON FILMS (3-1)
3680304,EDUS 304,CLASSROOM MANAGEMENT (3-0)
3640353,CVE 353,TRANSPORTATION AND TRAFFIC ENGINEERING (3-0)
3550465,CNG 465,INTRODUCTION TO BIOINFORMATICS (3-0)
3640410,CVE 410,CIVIL ENGINEERING DESIGN (2-2)
3780300,GPC 300,CAREER COUNSELING (3-0)
3540311,PSIR 311,NATIONS AND NATIONALISM (3-0)
3670401,CHME 401,CHEMICAL ENGINEERING LABORATORY II (0-4)
3650804,MECH 804,SPECIAL STUDIES (0-0)
3670326,CHME 326,MASS TRANSFER AND SEPARATION PROCESSES (3-2)
3790365,ARC 365,FINE ARTS TECHNIQUES WORKSHOP (3-2)
3560428,EEE 428,MICROWAVES II (3-2)
3540800,PSIR 800,SPECIAL STUDIES (0-0)
3740343,PNGE 343,PETROLEUM RESERVOIR ENGINEERING I (3-0)
3550340,CNG 340,RAPID APPLICATION DEVELOPMENT (2-2)
3550382,CNG 382,ANALYSIS OF DYNAMIC SYSTEMS WITH FEEDBACK (3-0)
3890491,SNG 491,SOFTWARE ENGINEERING SENIOR PROJECT I (2-2)
